date,open,high,low,close,volume
2025-02-26,235.04,236.38,231.83,233.73,1310161.0
2025-02-27,234.23,234.23,223.5,223.85,1774998.0
2025-02-28,226.33,230.12,223.05,230.06,1486476.0
2025-03-03,232.86,233.83,225.67,228.53,2290186.0
2025-03-04,230.28,231.44,223.9,226.18,1928066.0
2025-03-05,227.18,229.86,222.69,229.47,1787248.0
2025-03-06,225.68,228.87,222.05,222.77,1654961.0
2025-03-07,223.59,226.66,219.74,225.86,1708953.0
2025-03-10,220.57,221.15,213.15,216.26,2247172.0
2025-03-11,217.33,217.39,206.48,209.08,1988287.0
2025-03-12,209.08,212.99,205.62,206.62,1599230.0
2025-03-13,206.0,208.16,202.59,203.8,1222246.0
2025-03-14,207.11,209.85,206.22,208.75,943458.0
2025-03-17,207.75,213.37,207.37,211.68,930283.0
2025-03-18,210.58,210.75,207.69,209.16,1014831.0
2025-03-19,209.19,213.03,208.09,209.97,998198.0
2025-03-20,208.16,208.17,204.81,205.9,1268127.0
2025-03-21,203.05,205.27,201.28,204.4,1662925.0
2025-03-24,210.0,214.08,209.74,212.34,1191879.0
2025-03-25,210.98,214.63,210.98,213.58,1320496.0
2025-03-26,213.15,214.9,209.68,210.53,972908.0
2025-03-27,208.68,211.0,205.88,208.94,923014.0
2025-03-28,207.64,208.06,200.77,201.56,1191611.0
2025-03-31,200.5,202.52,196.8,201.67,1440110.0
2025-04-01,200.41,200.84,195.12,199.18,1590604.0
2025-04-02,195.76,202.3,195.76,199.59,1167378.0
2025-04-03,191.53,193.2,180.4,180.88,3224691.0
2025-04-04,174.61,176.41,164.14,164.6,5053268.0
2025-04-07,163.94,183.31,158.65,171.34,5240724.0
2025-04-08,175.14,179.24,161.83,166.09,3381298.0
2025-04-09,166.05,198.46,164.58,196.63,5544067.0
2025-04-10,187.27,189.63,170.93,178.36,3688226.0
2025-04-11,172.2,180.98,167.2,179.16,3683234.0
2025-04-14,183.26,185.0,175.58,178.6,1957248.0
2025-04-15,178.6,182.47,178.07,179.54,1559162.0
2025-04-16,173.35,177.36,170.39,175.93,1719311.0
2025-04-17,177.89,178.34,173.58,176.27,1785941.0
2025-04-21,172.65,175.47,171.0,174.99,1385468.0
2025-04-22,176.78,179.19,175.2,178.5,1552698.0
2025-04-23,186.1,187.84,182.47,183.11,1940090.0
2025-04-24,191.8,197.52,191.05,195.23,2607226.0
2025-04-25,193.3,196.37,191.69,194.59,1469325.0
2025-04-28,193.44,196.37,189.95,193.72,1070939.0
2025-04-29,191.5,194.82,190.36,192.67,1542626.0
2025-04-30,187.55,195.34,186.72,194.92,1417553.0
2025-05-01,196.84,197.17,193.44,193.74,1389585.0
2025-05-02,198.3,199.72,197.15,198.59,2016989.0
2025-05-05,196.16,199.72,195.59,197.72,770891.0
2025-05-06,194.89,197.4,194.26,195.6,859279.0
2025-05-07,196.63,200.72,195.69,199.86,948564.0
2025-05-08,202.26,206.04,200.96,202.78,1195983.0
2025-05-09,207.24,210.14,206.29,207.51,1672511.0
2025-05-12,222.95,225.49,219.1,223.15,2663138.0
2025-05-13,221.97,227.07,220.24,226.68,1876957.0
2025-05-14,227.64,228.34,224.01,226.82,2340619.0
2025-05-15,224.43,228.8,224.01,227.12,1310565.0
2025-05-16,227.16,227.8,225.52,227.11,1501213.0
2025-05-19,223.63,226.81,223.07,224.54,1772394.0
2025-05-20,222.52,224.6,221.93,224.49,1039489.0
2025-05-21,222.3,227.39,221.32,222.22,1854006.0
2025-05-22,221.46,224.4,211.37,211.93,4782319.0
2025-05-23,208.81,211.04,206.0,210.47,1967510.0
2025-05-27,215.15,217.87,212.73,216.89,1801200.0
2025-05-28,217.65,218.19,215.46,215.62,1616602.0
2025-05-29,218.35,218.5,214.0,215.75,2014690.0
2025-05-30,214.95,215.84,210.8,213.98,1726325.0
2025-06-02,212.4,216.2,212.21,215.45,869344.0
2025-06-03,214.03,218.89,213.05,218.43,1614444.0
2025-06-04,219.83,221.19,217.33,218.5,1886925.0
2025-06-05,219.8,222.59,217.02,218.04,1285863.0
2025-06-06,220.68,225.35,220.62,222.26,1388180.0
2025-06-09,223.79,229.18,223.17,227.66,1620928.0
2025-06-10,228.27,234.76,228.01,233.34,1960502.0
2025-06-11,234.09,236.12,230.27,232.54,1360342.0
2025-06-12,231.53,233.74,230.85,232.12,891237.0
2025-06-13,227.56,228.94,224.38,225.03,1386327.0
2025-06-16,228.13,231.92,227.5,231.8,1356518.0
